path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59,pca_feature_60,pca_feature_61,pca_feature_62,pca_feature_63,pca_feature_64,pca_feature_65,pca_feature_66,pca_feature_67,pca_feature_68,pca_feature_69,pca_feature_70,pca_feature_71,pca_feature_72,pca_feature_73,pca_feature_74,pca_feature_75,pca_feature_76,pca_feature_77,pca_feature_78,pca_feature_79,pca_feature_80,pca_feature_81,pca_feature_82,pca_feature_83,pca_feature_84,pca_feature_85,pca_feature_86,pca_feature_87,pca_feature_88,pca_feature_89,pca_feature_90,pca_feature_91,pca_feature_92,pca_feature_93,pca_feature_94,pca_feature_95,pca_feature_96,pca_feature_97,pca_feature_98,pca_feature_99,pca_feature_100,pca_feature_101,pca_feature_102,pca_feature_103,pca_feature_104,pca_feature_105,pca_feature_106,pca_feature_107,pca_feature_108,pca_feature_109,pca_feature_110,pca_feature_111,pca_feature_112,pca_feature_113,pca_feature_114,pca_feature_115,pca_feature_116,pca_feature_117,pca_feature_118,pca_feature_119,pca_feature_120,pca_feature_121,pca_feature_122,pca_feature_123,pca_feature_124,pca_feature_125,pca_feature_126,pca_feature_127,pca_feature_128,pca_feature_129,pca_feature_130,pca_feature_131,pca_feature_132,pca_feature_133,pca_feature_134,pca_feature_135,pca_feature_136,pca_feature_137
s3://p8-data-cloud/Fruits_Cloud/Onion white/r_13_100.jpg,Onion white,6.4758983,-4.2184496,-12.275309,10.017433,2.082809,8.14931,-1.35894,-2.3406835,2.9886725,-3.6436503,-8.029698,1.1576631,1.45416,0.41411138,-4.146678,-3.023872,-1.894246,0.58151275,-0.6947248,0.17843288,1.1373597,0.3240259,-0.107920766,1.7810233,-0.19955444,0.8875553,-3.7078233,2.9861531,-2.8972404,-0.31949875,0.98197484,-0.13673303,1.270142,-3.3502514,0.3527829,1.3546627,1.128015,1.7138789,-4.5913625,-3.3110802,-1.4397014,1.1088412,0.48673317,0.72075164,1.9426078,-1.6251602,1.8592156,-1.2535791,0.8317574,0.9215642,0.7582129,-1.0818068,-1.0216362,-0.8559597,-0.78222764,-0.7327748,-0.50507236,-1.9214225,-0.72510594,-0.13860515,0.17732915,-0.4695821,0.3466112,0.28596434,0.79350376,-0.2504024,0.74170804,0.45913056,-0.8065387,0.048440408,0.599567,-1.6204203,0.01821616,-0.830773,0.14572856,-0.46391577,-0.9445513,-0.23999453,-0.96856284,1.0526314,-0.05191753,-1.6771612,0.82794994,-0.82810026,-0.24345408,-0.6056872,0.67604923,-0.1817062,1.7382809,1.4758652,-0.010752599,-0.37587082,1.2602428,1.3473262,-1.2849895,-0.32040596,-0.623272,0.962865,0.46309137,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Pear/r_33_100.jpg,Pear,-7.983136,1.0216463,-11.588621,3.1737494,-0.76658595,7.216688,3.4323297,-1.6077429,-6.953629,-4.6188607,-4.1462665,-4.169975,1.5283055,-0.8952532,-2.4737043,0.54473275,-1.8891064,-1.2754482,0.7717115,-3.3244083,2.395308,-2.8890233,-2.2531295,3.2254891,0.76472473,1.6569377,-3.005414,-1.295508,-2.578155,-0.58363646,1.6259903,-2.1410801,-0.23885493,-0.117871866,-0.5034939,2.902058,1.5372345,2.3040755,-1.8512367,1.7230686,1.8410397,-1.6753743,-0.83126616,-0.71003777,1.5425141,-0.8690025,0.98094064,-1.3339564,0.087527975,-0.29074788,0.84029704,-0.03546888,-0.7808203,0.26122868,-0.34181866,-1.2400963,0.077986695,-2.7144263,-0.60276866,-0.04340968,-0.58249336,-0.9153073,1.4391716,0.6599209,1.014898,-0.036563653,0.14873488,0.750525,-0.14885865,0.37766522,-0.50855154,-1.3422503,-1.4859886,-0.48470432,-0.22193648,-0.31479806,-1.3585645,-0.3600539,-1.7569478,1.363529,-0.35293815,-1.461097,-0.34536833,0.44435063,-1.1460562,-0.43583167,0.7880274,-1.36367,2.4284365,2.0155618,0.28089714,-0.6448036,1.4185973,1.2897512,-1.3585438,-0.23374248,-0.67945766,0.9923344,0.52240586,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Corn/r2_64_100.jpg,Corn,7.3226933,0.6397785,-9.04923,7.598349,-8.584137,1.5073159,9.000262,-1.3170156,-7.7016983,-7.1343527,-1.2562864,-2.8221505,3.7097652,4.999868,-1.395532,-3.2538044,-4.197463,1.1358843,-2.1299732,-2.529448,5.08078,3.0042136,2.377853,1.6310945,4.2066474,4.7873507,-5.2493315,-1.5022646,-1.8153628,-0.79260963,-0.6443559,2.456954,0.8181905,-2.2704358,-0.9397719,1.4152635,0.37444702,0.23883188,0.051585346,1.0219904,1.0708923,1.9299107,-0.29005665,-2.015045,1.1422698,-0.4700691,-0.62760955,-1.8883791,0.98449624,1.3301241,0.70085573,-1.0695226,-0.94745207,-0.64776504,-0.04800574,-2.4150257,0.0009757127,-1.1048082,-0.56430566,-0.31771564,-0.3858741,0.056574423,0.89893246,-0.19263342,1.0990994,-0.07878444,0.16917448,0.7512079,-0.41723973,-0.15363994,0.39043906,-0.7879033,-0.10243328,-0.8454225,-0.39835638,-0.62996966,-0.48449674,-0.45324886,-0.931238,1.3607819,-0.3040588,-1.9370728,0.7225921,-0.6122528,-0.10467072,-0.43948972,0.57342845,-0.16670948,1.7938309,1.3802763,0.04687177,-0.49554875,1.1844871,1.2999412,-1.2324831,-0.33754826,-0.64470655,0.9400473,0.46489137,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Apple Golden 2/3_100.jpg,Apple Golden 2,-7.031453,-3.0163238,-7.3976665,3.4361625,3.8324068,-1.8052677,3.2725837,0.27323171,-0.030737782,-2.6612308,-1.4276786,1.226889,0.88210183,3.0107548,-3.817924,-3.3651843,-2.5357323,2.2199123,3.1373777,-1.7113348,0.6439064,0.40986943,-0.31543985,1.1833868,3.1185653,2.3638406,-4.992003,-1.8449266,0.87423486,0.12315774,1.2242785,0.51530117,2.2406466,0.3968713,0.28643975,2.4059072,0.6434166,3.357793,-1.8226515,0.53381956,1.7137179,-1.4214662,-2.3798566,-0.49448386,0.4325841,-1.6660298,0.8030363,-0.622948,0.35931218,-0.14014015,0.90480554,1.1914877,-1.4099203,0.34323505,-1.4182618,-1.0975904,-1.089233,-1.7851436,-0.8092062,0.20242833,-0.44411135,0.78813016,0.6961206,0.6909284,0.5801078,-0.69377303,0.8041794,0.2990313,-0.49049786,-0.23446168,0.3132314,-1.1123892,-0.39709678,-0.5040666,-0.10420168,-1.1197621,-0.8581465,-0.46925706,-0.67324954,1.6289107,-0.025670763,-1.87917,0.15539461,-0.5122392,-0.7240077,0.07507233,0.44584328,1.5448039,1.6241717,2.3271258,-1.1459167,-0.13291305,1.472762,1.0183405,-1.434869,-0.25439373,-0.31081194,0.9636823,0.69782394,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Kiwi/r_52_100.jpg,Kiwi,-2.8319933,4.578116,-15.447542,-7.75423,-0.8143562,11.207944,5.825719,1.7102324,-0.59480864,-1.7566322,-4.091842,2.161992,4.5586505,1.8129342,-2.5058634,-1.4570806,-2.5586069,0.8581646,1.8151544,-2.5781744,2.7465155,-0.3852743,0.0790473,-0.6053491,1.9044907,2.02716,-4.692349,-1.397551,-2.1671045,-1.30078,0.57128525,-0.60973823,-2.4478104,-1.4353048,0.31361887,1.3690795,1.9390576,0.9502017,-0.39858705,-0.6719978,1.5319414,-1.6103553,-0.89393955,-1.9234064,1.7422587,-2.5444627,0.33096698,-1.7399687,0.7787923,-0.14057083,1.4485396,0.022709351,-0.6353446,0.6522791,-1.3808091,-0.42255428,-1.6836815,-2.1397216,0.70029986,-0.24249966,-0.6156793,0.9549895,0.13101923,-0.35757452,0.71316034,-0.3229401,0.094855145,-0.84541106,0.14562853,0.6778649,0.5489955,-2.6074734,-0.87268484,-0.48393235,-0.3338009,-1.6465964,0.10561317,0.121676624,-2.7047327,0.90266585,-1.0910828,-2.848274,0.5297505,-1.3390152,0.5706034,-0.7076484,0.20525034,-0.18229795,1.6014109,1.1666956,-0.059884302,-0.45370927,1.097534,1.2996507,-1.302824,-0.3774757,-0.64156973,0.9291765,0.42360666,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Tomato 1/r2_238_100.jpg,Tomato 1,3.007742,-13.375402,-4.844382,-3.8320067,-0.4454584,3.8338342,7.280956,-1.2349054,-1.820969,-6.637576,-4.175187,1.0068233,-0.40994024,3.8188264,-3.8018374,0.9366681,-3.0567715,1.6679717,0.6671355,-1.2561473,5.2393694,-4.0723386,-1.1571299,1.3031217,1.1731367,2.7079082,-4.3080087,-1.2739607,-0.21428588,2.151752,0.29791242,-0.5485675,-0.76509327,-1.9640397,-1.7229042,-1.8746598,0.22928093,1.136294,-2.7954965,0.27239007,1.2597337,-1.1233381,-2.0402112,0.621973,2.0701747,-2.1280425,-0.90672296,-0.6296608,0.3477652,2.3278794,1.7494302,2.113349,-1.186828,0.8303758,-0.55727655,-1.6891221,0.65752417,-1.1922387,-1.6899059,-0.4156992,-0.3297577,-0.9590273,0.0012400676,0.051551852,-0.52588826,-0.36253256,0.4052468,0.5406357,1.0974613,0.026232094,-0.3332571,-2.0271077,-1.1504346,-1.0042144,-0.019184684,0.2115557,-0.36968666,-0.47112364,-1.2539095,1.4246157,0.02357733,-1.3689696,1.0332441,-1.6163092,-0.062008336,-0.3850196,0.2948772,-0.39820287,1.180322,1.59117,-0.1530916,-0.30378577,1.2005508,1.4030743,-1.2456461,-0.43816546,-0.7416789,1.0913731,0.4947382,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Lime/r_227_100.jpg,Lime,-2.6901457,2.485085,-9.14203,-0.42182356,-7.362217,0.94594014,1.2099186,-2.7973385,-0.22600281,-8.524102,-8.898724,2.4693482,1.0609463,2.9636464,-4.0192304,-4.9304204,-5.2281313,4.0309114,0.5030978,-1.8044468,6.7585435,3.6645153,-3.1748161,0.9728136,-3.7851844,4.1794834,-2.2126167,-2.772687,-2.3374274,-2.641741,1.9785439,-2.1864305,-0.13485199,2.1463683,0.00310227,0.3754279,-0.90983945,0.8182137,-1.6193377,0.002201173,1.968147,-0.37726104,-1.8294532,-1.0247763,1.5491307,-0.6985201,1.4502771,0.08117305,0.42462176,1.0856143,-0.47386527,-0.1198956,0.94309884,0.22031878,-1.7442045,-1.0899754,-0.3538418,-1.8014647,0.06566722,-0.5816916,-0.952933,-0.0010157528,0.3924828,0.80191743,-0.2041956,-0.6379294,1.0114024,0.66933435,-0.5646049,-0.5128127,0.32970768,-1.3373961,-0.79691184,-0.5315051,-0.1344906,-1.0050951,-1.0164634,-0.7579121,-1.2027684,1.477308,-0.20712012,-1.4719176,0.6893105,-0.84635687,-0.026942907,-0.37514657,0.14581652,-0.3023376,1.5940155,1.3789676,0.053288702,-0.54815036,1.1194217,1.2309871,-1.2393779,-0.33939978,-0.61106926,0.9592461,0.44227093,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Pear/r_77_100.jpg,Pear,-8.804364,1.0105348,-12.767361,4.2931886,1.8541579,4.395581,2.3171916,-0.32284546,-6.1442504,-4.0439425,-6.4129696,1.2600955,1.2265273,1.6172895,-3.1943977,-3.388128,-0.19755664,2.6296108,-0.25762674,-6.706749,0.98848504,0.40894088,-1.733815,-0.43481353,0.1379753,3.5464509,-7.5541778,-1.2855992,1.7004018,-0.64082456,-0.31270692,-2.0203629,0.15768474,-2.7053182,0.87458205,0.11229641,-2.0829642,2.5373962,0.15203977,-2.3398347,0.9318682,-0.9487079,-0.88560504,0.40224335,0.57791096,-0.8276932,-0.018641494,-0.5732724,0.44686672,2.4692733,0.5857176,0.9704,-0.17382352,0.4644345,-0.72417456,-1.663617,0.090109564,-2.8299382,0.13329089,-1.4215752,-0.117731616,-0.6496893,1.2154028,-1.134203,1.4894675,-1.208872,0.10672789,0.7608563,-0.4811851,1.4695587,1.7978289,-1.5690532,-0.75923324,-0.84851086,-0.02876037,-0.732347,-0.65082127,-0.30711702,-1.2385176,2.2389376,0.35350597,-1.4081581,-0.14123648,-0.6554789,0.13512337,0.21683545,0.22331282,-0.3666306,1.9714106,1.4866651,0.2360239,-0.37465328,1.1734416,1.3337327,-1.304321,-0.34906232,-0.58671844,0.9122427,0.38988438,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Lime/r_77_100.jpg,Lime,-6.4788723,1.8880006,-8.028286,1.7323127,-4.2484574,-0.9935734,-1.0172677,-1.8977388,0.18499506,-5.82259,-4.3911653,2.2456255,3.57671,0.67540944,-0.63021165,-0.7857649,-1.7313129,0.69527954,-0.3348501,-1.8321182,2.802451,-0.74890906,-1.5181266,-1.0684559,-0.35174578,3.0829961,-2.7971964,-1.0119073,-0.51114315,1.2779375,1.9173231,-0.26907808,1.1415517,-0.9010831,-0.05329975,0.22618487,-0.9259177,0.9219789,-0.65905285,0.35793826,2.1227312,-1.0017766,-0.775398,-0.5779952,-0.64547366,0.6990955,1.5390128,-1.2282263,-0.39461595,0.27535847,1.7728819,0.07985194,-0.10894766,-0.09755873,-1.070568,-0.6036378,0.4621262,-0.79125124,-1.4791378,-0.5083853,0.25731346,-0.25649738,1.1247411,-1.5889168,1.5893842,0.08209987,1.9043618,-0.5876034,0.80581754,2.437114,0.65005374,-1.2428057,0.04082241,0.043088622,-0.13995855,0.40591246,-0.7590692,-0.71986955,-1.0161222,0.49218667,-1.4095984,-2.1700575,1.4099548,-0.13062395,-0.48642504,-0.81595844,0.7587463,-0.009446118,1.6865317,1.2001939,-0.3349882,-0.36115932,1.2085357,1.3576343,-1.266048,-0.42985025,-0.64703995,0.9231793,0.5928186,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Pear/r_321_100.jpg,Pear,-8.107671,2.4865448,-10.341852,-0.27748922,0.63131106,5.606874,3.4237547,1.3801354,-3.7100601,-4.3018274,-7.5359583,-0.75858116,3.5581508,2.6091392,-1.5125031,1.474793,-4.809465,5.175252,2.744402,0.6974636,-0.75742227,0.41243157,-2.2888668,0.8322116,1.6095244,-0.3527683,-5.212669,-1.4306673,0.07757998,0.1757316,0.5772511,-1.291481,1.04818,-1.5943573,0.039321546,0.36632532,-0.24019988,0.31514472,-1.5288582,-0.06475536,2.804664,-0.48722696,-0.8490051,-0.743775,0.8929371,-0.06661501,0.41280106,-1.9476146,-0.17639701,0.8940307,0.3351741,-0.6563799,-0.69355476,-1.3768439,-0.17892717,0.15392244,-0.65482765,-1.7443455,-0.0033679456,-0.9460313,-1.3936094,0.42557493,-0.5486846,-1.6661475,-0.7851583,1.332097,0.18323794,0.6810116,0.17332788,-0.65650576,0.40974304,-1.4578663,0.51422226,-1.08297,0.30060643,-0.5287447,-0.017564349,-1.3751745,-0.58095676,2.681473,-0.4537151,-1.415822,0.12717998,-0.063702896,-0.26472324,-0.65350163,0.17864767,-0.7624406,1.4618788,1.1930048,-0.34418204,-0.37700224,1.5691003,1.3937783,-1.3920234,-0.47197324,-0.6564381,0.8593603,0.4917672,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Clementine/r_28_100.jpg,Clementine,-2.0690382,-8.830014,-6.1204834,-0.7583197,-6.1462874,4.049518,-2.7011697,2.8444254,-4.4684815,-2.265771,-3.4033372,-0.7435961,2.9815555,0.79087466,-3.099692,-1.6942221,-2.2672527,1.9919131,0.71119857,-3.1269882,2.8017292,-0.59519905,-1.0468929,1.6834437,1.8588586,1.6621895,-2.1246996,-2.117091,-0.93221676,-1.1188891,1.8264965,0.20421664,1.0780715,0.46451044,0.6740678,0.6216232,1.1121318,0.77579474,-1.4983094,-2.6840806,1.3332161,-1.8406011,-0.07836179,-0.51732683,0.070220105,-1.5100931,-0.9516191,-1.6074886,0.64332885,1.1114771,1.104037,0.08225447,-0.032470662,0.4325725,-0.80791014,-1.5809165,0.1746106,-1.8470374,-0.66495216,-0.46121323,-0.69580525,-0.2815887,0.48825195,-0.2647056,0.50896007,-0.39419636,0.055700082,0.062473163,-0.13575502,0.058286425,-0.07135595,-1.2433356,-0.01413474,-0.74588466,-0.026906114,-0.71158683,-0.91485196,-0.2383417,-0.74544066,1.5353016,-0.3349667,-1.3937567,0.81337893,-0.4406055,0.3279328,-0.64917254,0.437225,-0.51645756,1.2823666,1.7619023,0.33416668,0.02482975,0.46401307,1.4493753,-1.2022026,-0.35593542,0.2073416,-0.6107144,1.2640747,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Apple Golden 2/r_96_100.jpg,Apple Golden 2,-6.652057,-0.21664077,-7.4610376,6.273213,2.902713,-0.099728815,0.6766787,2.1918063,-3.3206081,-2.8634677,-1.5716377,2.4687715,0.6932572,1.9254426,1.0510938,-2.2919722,-0.8451916,2.6739004,1.6607124,-3.2621264,4.6705165,-1.0641309,-1.3475237,2.7707038,-0.5940856,-0.032063287,-1.7987788,-1.3821976,-1.9404416,0.0008752269,-0.33090648,-1.8792311,-1.7218606,-1.6276337,-0.49294287,0.08220971,-0.54246676,-0.15845603,-1.6655331,0.17671049,2.8080382,-1.8230549,0.761095,-0.50942445,0.6776941,-0.5821538,0.37813562,-2.8040586,0.9852714,0.26148635,1.3763062,-1.2300096,-1.3541706,0.31766278,-0.5634326,-1.7086782,-2.1052473,-0.5919338,-0.48402685,1.0897052,-0.92327327,-0.9028385,0.5979787,0.49321508,0.8160529,-0.5473614,0.17869623,0.6281198,-0.52113855,0.611828,0.7668193,-1.2963504,-0.6514773,-1.2146807,0.9641343,-0.091881834,-0.92733496,-0.88623166,-0.8534543,1.9062984,0.31585294,-1.8723466,0.2244856,-0.32602862,0.3513573,-0.05579452,0.6929943,1.0331137,0.9467516,1.1095151,0.8658848,-0.59383667,1.06523,1.450372,-1.2565656,-0.6405303,-0.77231914,0.88326746,0.2432776,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
